item_begin	object_id=17	object_name=[wooden_arrow]	drop_type=0	drop_anim_type=3	drop_radius=8.4	drop_height=4	drop_mesh={[dropitems.drop_quiver_m00]}	drop_texture={[dropitemstex.drop_quiver_t00]}	icon={[icon.etc_wooden_quiver_i00]}	mesh={[LineageWeapons.wooden_arrow_m00_et]}	texture={[LineageWeaponsTex.wooden_arrow_t00_et]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_branch]	equip_sound=[none]	etcitem_type=arrow	weight=6	consume_type=consume_type_stackable	material_type=wood	crystal_type=none	durability=0	item_end
item_begin	object_id=2140	object_name=[rp_high_grade_suede]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2141	object_name=[rp_silver_mold]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2142	object_name=[rp_varnish_of_purity]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2143	object_name=[rp_synthesis_cokes]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2144	object_name=[rp_compound_braid]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2145	object_name=[rp_mithirl_alloy]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2146	object_name=[rp_artisan's_frame]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2147	object_name=[rp_blacksmith's_frame]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2148	object_name=[rp_crafted_leather]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2149	object_name=[rp_metallic_fiber]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2150	object_name=[rp_blue_diamond_necklace]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2151	object_name=[rp_necklace_of_devotion]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2152	object_name=[rp_enchanted_necklace]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2153	object_name=[rp_tiger'seye_earing]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2154	object_name=[rp_elven_earing]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2155	object_name=[rp_elven_ring]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2156	object_name=[rp_elven_necklace]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2157	object_name=[rp_onyxbeast'seye_earing]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2158	object_name=[rp_mithril_ring]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2159	object_name=[rp_necklace_of_darkness]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2160	object_name=[rp_moonstone_earing]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2161	object_name=[rp_aquastone_ring]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2162	object_name=[rp_aquastone_necklace]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2163	object_name=[rp_earing_of_protection]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2164	object_name=[rp_ring_of_protection]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2165	object_name=[rp_necklace_of_protection]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2166	object_name=[rp_earing_of_binding]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2167	object_name=[rp_ring_of_ages]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2168	object_name=[rp_necklace_of_mermaid]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2169	object_name=[rp_necklace_of_binding]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2170	object_name=[rp_nassen's_earing]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2171	object_name=[rp_ring_of_sage]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2172	object_name=[rp_sage's_necklace]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2173	object_name=[rp_hard_leather_shirt]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2174	object_name=[rp_hard_leather_gaiters]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2175	object_name=[rp_boots]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2176	object_name=[rp_leather_boots]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2177	object_name=[rp_bone_helmet]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2178	object_name=[rp_dark_hose]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2179	object_name=[rp_excellence_leather_gloves]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
item_begin	object_id=2180	object_name=[rp_scale_mail]	drop_type=0	drop_anim_type=3	drop_radius=6.7	drop_height=3	drop_mesh={[dropitems.drop_scroll_m00]}	drop_texture={[dropitemstex.drop_scroll_t00]}	icon={[icon.etc_recipe_blue_i00]}	mesh={[none]}	texture={[none]}	crystallizable=0	drop_sound=[ItemSound.itemdrop_etc_paper]	equip_sound=[none]	etcitem_type=recipe	weight=30	consume_type=consume_type_normal	material_type=liquid	crystal_type=none	durability=0	item_end
